"old_file","new_file","commit_sha","parent_sha","commit_date","commit_author","commit_message","diff_myers","diff_hist","repository"
"tests/unit/test_cloud_provider_configs_old.py","tests/unit/test_cloud_provider_configs.py","algo_0815_b54935","algo_0814_f24267","2023-03-27 23:00:00","Alice <alice@example.com>","Bug fix applied in test_cloud_provider_configs.py","--- a/tests/unit/test_cloud_provider_configs.py +++ b/tests/unit/test_cloud_provider_configs.py ... Example815 refactored","*** a/tests/unit/test_cloud_provider_configs.py --- b/tests/unit/test_cloud_provider_configs.py ... Example815 histogram edit","algo"
"docs/cloud-vultr.md","docs/cloud-vultr.md","algo_0816_598326","algo_0815_b54935","2023-03-28 00:00:00","Diana <diana@example.com>","Enhance error handling for cloud-vultr.md","--- a/docs/cloud-vultr.md +++ b/docs/cloud-vultr.md ... Documentation change 816","*** a/docs/cloud-vultr.md --- b/docs/cloud-vultr.md ... Docs hist change 816","algo"
"library/scaleway_compute_old.py","library/scaleway_compute.py","algo_0817_f30a14","algo_0816_598326","2023-03-29 01:00:00","Alice <alice@example.com>","Enhance error handling for scaleway_compute.py","--- a/library/scaleway_compute.py +++ b/library/scaleway_compute.py ... Example817 refactored","*** a/library/scaleway_compute.py --- b/library/scaleway_compute.py ... Example817 histogram edit","algo"
"tests/integration/mock_modules/apt_old.py","tests/integration/mock_modules/apt.py","algo_0818_d87362","algo_0817_f30a14","2023-03-30 02:00:00","Eve <eve@example.com>","Refactor apt.py to improve performance","--- a/tests/integration/mock_modules/apt.py +++ b/tests/integration/mock_modules/apt.py ... Example818 refactored","*** a/tests/integration/mock_modules/apt.py --- b/tests/integration/mock_modules/apt.py ... Example818 histogram edit","algo"
"SECURITY.md","SECURITY.md","algo_0819_19c643","algo_0818_d87362","2023-03-31 03:00:00","Alice <alice@example.com>","Enhance error handling for SECURITY.md","--- a/SECURITY.md +++ b/SECURITY.md ... Documentation change 819","*** a/SECURITY.md --- b/SECURITY.md ... Docs hist change 819","algo"
"tests/unit/test_basic_sanity_old.py","tests/unit/test_basic_sanity.py","algo_0820_2e1b31","algo_0819_19c643","2023-04-01 04:00:00","Eve <eve@example.com>","Update test_basic_sanity.py with modifications","--- a/tests/unit/test_basic_sanity.py +++ b/tests/unit/test_basic_sanity.py ... Example820 refactored","*** a/tests/unit/test_basic_sanity.py --- b/tests/unit/test_basic_sanity.py ... Example820 histogram edit","algo"
"tests/validate_jinja2_templates_old.py","tests/validate_jinja2_templates.py","algo_0821_ccce54","algo_0820_2e1b31","2023-04-02 05:00:00","Charlie <charlie@example.com>","Bug fix applied in validate_jinja2_templates.py","--- a/tests/validate_jinja2_templates.py +++ b/tests/validate_jinja2_templates.py ... Example821 refactored","*** a/tests/validate_jinja2_templates.py --- b/tests/validate_jinja2_templates.py ... Example821 histogram edit","algo"
"tests/unit/test_template_rendering_old.py","tests/unit/test_template_rendering.py","algo_0822_a2cee7","algo_0821_ccce54","2023-04-03 06:00:00","Eve <eve@example.com>","Enhance error handling for test_template_rendering.py","--- a/tests/unit/test_template_rendering.py +++ b/tests/unit/test_template_rendering.py ... Example822 refactored","*** a/tests/unit/test_template_rendering.py --- b/tests/unit/test_template_rendering.py ... Example822 histogram edit","algo"
"docs/client-windows.md","docs/client-windows.md","algo_0823_4cd118","algo_0822_a2cee7","2023-04-04 07:00:00","Eve <eve@example.com>","Refactor client-windows.md to improve performance","--- a/docs/client-windows.md +++ b/docs/client-windows.md ... Documentation change 823","*** a/docs/client-windows.md --- b/docs/client-windows.md ... Docs hist change 823","algo"
"docs/index.md","docs/index.md","algo_0824_b09333","algo_0823_4cd118","2023-04-05 08:00:00","Bob <bob@example.com>","Refactor index.md to improve performance","--- a/docs/index.md +++ b/docs/index.md ... Documentation change 824","*** a/docs/index.md --- b/docs/index.md ... Docs hist change 824","algo"
"docs/client-linux-ipsec.md","docs/client-linux-ipsec.md","algo_0825_25bbcd","algo_0824_b09333","2023-04-06 09:00:00","Eve <eve@example.com>","Update client-linux-ipsec.md with modifications","--- a/docs/client-linux-ipsec.md +++ b/docs/client-linux-ipsec.md ... Documentation change 825","*** a/docs/client-linux-ipsec.md --- b/docs/client-linux-ipsec.md ... Docs hist change 825","algo"
"docs/client-linux-ipsec.md","docs/client-linux-ipsec.md","algo_0826_e6cf68","algo_0825_25bbcd","2023-04-07 10:00:00","Bob <bob@example.com>","Refactor client-linux-ipsec.md to improve performance","--- a/docs/client-linux-ipsec.md +++ b/docs/client-linux-ipsec.md ... Documentation change 826","*** a/docs/client-linux-ipsec.md --- b/docs/client-linux-ipsec.md ... Docs hist change 826","algo"
"library/linode_v4_old.py","library/linode_v4.py","algo_0827_cc664b","algo_0826_e6cf68","2023-04-08 11:00:00","Diana <diana@example.com>","Update linode_v4.py with modifications","--- a/library/linode_v4.py +++ b/library/linode_v4.py ... Example827 refactored","*** a/library/linode_v4.py --- b/library/linode_v4.py ... Example827 histogram edit","algo"
"tests/test_cloud_init_template_old.py","tests/test_cloud_init_template.py","algo_0828_0ede18","algo_0827_cc664b","2023-04-09 12:00:00","Alice <alice@example.com>","Introduce new feature in test_cloud_init_template.py","--- a/tests/test_cloud_init_template.py +++ b/tests/test_cloud_init_template.py ... Example828 refactored","*** a/tests/test_cloud_init_template.py --- b/tests/test_cloud_init_template.py ... Example828 histogram edit","algo"
"tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt","tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt","algo_0829_b1d848","algo_0828_0ede18","2023-04-10 13:00:00","Alice <alice@example.com>","Introduce new feature in index.txt","--- a/tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt +++ b/tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt ... Documentation change 829","*** a/tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt --- b/tests/integration/test-configs/10.99.0.10/wireguard/.pki/index.txt ... Docs hist change 829","algo"
"docs/cloud-amazon-ec2.md","docs/cloud-amazon-ec2.md","algo_0830_1f8de6","algo_0829_b1d848","2023-04-11 14:00:00","Alice <alice@example.com>","Introduce new feature in cloud-amazon-ec2.md","--- a/docs/cloud-amazon-ec2.md +++ b/docs/cloud-amazon-ec2.md ... Documentation change 830","*** a/docs/cloud-amazon-ec2.md --- b/docs/cloud-amazon-ec2.md ... Docs hist change 830","algo"
"docs/deploy-from-docker.md","docs/deploy-from-docker.md","algo_0831_dbf3ba","algo_0830_1f8de6","2023-04-12 15:00:00","Eve <eve@example.com>","Bug fix applied in deploy-from-docker.md","--- a/docs/deploy-from-docker.md +++ b/docs/deploy-from-docker.md ... Documentation change 831","*** a/docs/deploy-from-docker.md --- b/docs/deploy-from-docker.md ... Docs hist change 831","algo"
"docs/cloud-amazon-ec2.md","docs/cloud-amazon-ec2.md","algo_0832_188725","algo_0831_dbf3ba","2023-04-13 16:00:00","Charlie <charlie@example.com>","Introduce new feature in cloud-amazon-ec2.md","--- a/docs/cloud-amazon-ec2.md +++ b/docs/cloud-amazon-ec2.md ... Documentation change 832","*** a/docs/cloud-amazon-ec2.md --- b/docs/cloud-amazon-ec2.md ... Docs hist change 832","algo"
"tests/integration/mock_modules/shell_old.py","tests/integration/mock_modules/shell.py","algo_0833_563f30","algo_0832_188725","2023-04-14 17:00:00","Charlie <charlie@example.com>","Update shell.py with modifications","--- a/tests/integration/mock_modules/shell.py +++ b/tests/integration/mock_modules/shell.py ... Example833 refactored","*** a/tests/integration/mock_modules/shell.py --- b/tests/integration/mock_modules/shell.py ... Example833 histogram edit","algo"
"docs/deploy-from-cloudshell.md","docs/deploy-from-cloudshell.md","algo_0834_04b22c","algo_0833_563f30","2023-04-15 18:00:00","Charlie <charlie@example.com>","Refactor deploy-from-cloudshell.md to improve performance","--- a/docs/deploy-from-cloudshell.md +++ b/docs/deploy-from-cloudshell.md ... Documentation change 834","*** a/docs/deploy-from-cloudshell.md --- b/docs/deploy-from-cloudshell.md ... Docs hist change 834","algo"
"tests/unit/test_strongswan_templates_old.py","tests/unit/test_strongswan_templates.py","algo_0835_6761ed","algo_0834_04b22c","2023-04-16 19:00:00","Charlie <charlie@example.com>","Enhance error handling for test_strongswan_templates.py","--- a/tests/unit/test_strongswan_templates.py +++ b/tests/unit/test_strongswan_templates.py ... Example835 refactored","*** a/tests/unit/test_strongswan_templates.py --- b/tests/unit/test_strongswan_templates.py ... Example835 histogram edit","algo"
"docs/client-linux-ipsec.md","docs/client-linux-ipsec.md","algo_0836_9a0d45","algo_0835_6761ed","2023-04-17 20:00:00","Eve <eve@example.com>","Introduce new feature in client-linux-ipsec.md","--- a/docs/client-linux-ipsec.md +++ b/docs/client-linux-ipsec.md ... Documentation change 836","*** a/docs/client-linux-ipsec.md --- b/docs/client-linux-ipsec.md ... Docs hist change 836","algo"
"README.md","README.md","algo_0837_bac47b","algo_0836_9a0d45","2023-04-18 21:00:00","Charlie <charlie@example.com>","Update README.md with modifications","--- a/README.md +++ b/README.md ... Documentation change 837","*** a/README.md --- b/README.md ... Docs hist change 837","algo"
"docs/faq.md","docs/faq.md","algo_0838_7518a2","algo_0837_bac47b","2023-04-19 22:00:00","Alice <alice@example.com>","Enhance error handling for faq.md","--- a/docs/faq.md +++ b/docs/faq.md ... Documentation change 838","*** a/docs/faq.md --- b/docs/faq.md ... Docs hist change 838","algo"
"docs/cloud-vultr.md","docs/cloud-vultr.md","algo_0839_693062","algo_0838_7518a2","2023-04-20 23:00:00","Bob <bob@example.com>","Enhance error handling for cloud-vultr.md","--- a/docs/cloud-vultr.md +++ b/docs/cloud-vultr.md ... Documentation change 839","*** a/docs/cloud-vultr.md --- b/docs/cloud-vultr.md ... Docs hist change 839","algo"
"docs/client-linux.md","docs/client-linux.md","algo_0840_be8af6","algo_0839_693062","2023-04-21 00:00:00","Bob <bob@example.com>","Update client-linux.md with modifications","--- a/docs/client-linux.md +++ b/docs/client-linux.md ... Documentation change 840","*** a/docs/client-linux.md --- b/docs/client-linux.md ... Docs hist change 840","algo"
"docs/cloud-hetzner.md","docs/cloud-hetzner.md","algo_0841_de0a07","algo_0840_be8af6","2023-04-22 01:00:00","Eve <eve@example.com>","Bug fix applied in cloud-hetzner.md","--- a/docs/cloud-hetzner.md +++ b/docs/cloud-hetzner.md ... Documentation change 841","*** a/docs/cloud-hetzner.md --- b/docs/cloud-hetzner.md ... Docs hist change 841","algo"
"docs/cloud-alternative-ingress-ip.md","docs/cloud-alternative-ingress-ip.md","algo_0842_0c7e16","algo_0841_de0a07","2023-04-23 02:00:00","Eve <eve@example.com>","Update cloud-alternative-ingress-ip.md with modifications","--- a/docs/cloud-alternative-ingress-ip.md +++ b/docs/cloud-alternative-ingress-ip.md ... Documentation change 842","*** a/docs/cloud-alternative-ingress-ip.md --- b/docs/cloud-alternative-ingress-ip.md ... Docs hist change 842","algo"
"tests/unit/test_docker_localhost_deployment_old.py","tests/unit/test_docker_localhost_deployment.py","algo_0843_dae59a","algo_0842_0c7e16","2023-04-24 03:00:00","Bob <bob@example.com>","Bug fix applied in test_docker_localhost_deployment.py","--- a/tests/unit/test_docker_localhost_deployment.py +++ b/tests/unit/test_docker_localhost_deployment.py ... Example843 refactored","*** a/tests/unit/test_docker_localhost_deployment.py --- b/tests/unit/test_docker_localhost_deployment.py ... Example843 histogram edit","algo"
"CONTRIBUTING.md","CONTRIBUTING.md","algo_0844_6237bb","algo_0843_dae59a","2023-04-25 04:00:00","Eve <eve@example.com>","Enhance error handling for CONTRIBUTING.md","--- a/CONTRIBUTING.md +++ b/CONTRIBUTING.md ... Documentation change 844","*** a/CONTRIBUTING.md --- b/CONTRIBUTING.md ... Docs hist change 844","algo"
"tests/integration/mock_modules/command_old.py","tests/integration/mock_modules/command.py","algo_0845_cf1606","algo_0844_6237bb","2023-04-26 05:00:00","Bob <bob@example.com>","Refactor command.py to improve performance","--- a/tests/integration/mock_modules/command.py +++ b/tests/integration/mock_modules/command.py ... Example845 refactored","*** a/tests/integration/mock_modules/command.py --- b/tests/integration/mock_modules/command.py ... Example845 histogram edit","algo"
"tests/unit/test_generated_configs_old.py","tests/unit/test_generated_configs.py","algo_0846_a86717","algo_0845_cf1606","2023-04-27 06:00:00","Diana <diana@example.com>","Refactor test_generated_configs.py to improve performance","--- a/tests/unit/test_generated_configs.py +++ b/tests/unit/test_generated_configs.py ... Example846 refactored","*** a/tests/unit/test_generated_configs.py --- b/tests/unit/test_generated_configs.py ... Example846 histogram edit","algo"
"tests/validate_jinja2_templates_old.py","tests/validate_jinja2_templates.py","algo_0847_3a2108","algo_0846_a86717","2023-04-28 07:00:00","Bob <bob@example.com>","Enhance error handling for validate_jinja2_templates.py","--- a/tests/validate_jinja2_templates.py +++ b/tests/validate_jinja2_templates.py ... Example847 refactored","*** a/tests/validate_jinja2_templates.py --- b/tests/validate_jinja2_templates.py ... Example847 histogram edit","algo"
"tests/fixtures/__init___old.py","tests/fixtures/__init__.py","algo_0848_43651f","algo_0847_3a2108","2023-04-29 08:00:00","Alice <alice@example.com>","Update __init__.py with modifications","--- a/tests/fixtures/__init__.py +++ b/tests/fixtures/__init__.py ... Example848 refactored","*** a/tests/fixtures/__init__.py --- b/tests/fixtures/__init__.py ... Example848 histogram edit","algo"
"SECURITY.md","SECURITY.md","algo_0849_3775ab","algo_0848_43651f","2023-04-30 09:00:00","Alice <alice@example.com>","Bug fix applied in SECURITY.md","--- a/SECURITY.md +++ b/SECURITY.md ... Documentation change 849","*** a/SECURITY.md --- b/SECURITY.md ... Docs hist change 849","algo"
"docs/deploy-from-docker.md","docs/deploy-from-docker.md","algo_0850_29d3bb","algo_0849_3775ab","2023-05-01 10:00:00","Charlie <charlie@example.com>","Update deploy-from-docker.md with modifications","--- a/docs/deploy-from-docker.md +++ b/docs/deploy-from-docker.md ... Documentation change 850","*** a/docs/deploy-from-docker.md --- b/docs/deploy-from-docker.md ... Docs hist change 850","algo"
"docs/troubleshooting.md","docs/troubleshooting.md","algo_0851_45c779","algo_0850_29d3bb","2023-05-02 11:00:00","Diana <diana@example.com>","Update troubleshooting.md with modifications","--- a/docs/troubleshooting.md +++ b/docs/troubleshooting.md ... Documentation change 851","*** a/docs/troubleshooting.md --- b/docs/troubleshooting.md ... Docs hist change 851","algo"
"docs/deploy-from-cloudshell.md","docs/deploy-from-cloudshell.md","algo_0852_13ceb3","algo_0851_45c779","2023-05-03 12:00:00","Bob <bob@example.com>","Enhance error handling for deploy-from-cloudshell.md","--- a/docs/deploy-from-cloudshell.md +++ b/docs/deploy-from-cloudshell.md ... Documentation change 852","*** a/docs/deploy-from-cloudshell.md --- b/docs/deploy-from-cloudshell.md ... Docs hist change 852","algo"
"docs/client-linux-ipsec.md","docs/client-linux-ipsec.md","algo_0853_9bc197","algo_0852_13ceb3","2023-05-04 13:00:00","Bob <bob@example.com>","Refactor client-linux-ipsec.md to improve performance","--- a/docs/client-linux-ipsec.md +++ b/docs/client-linux-ipsec.md ... Documentation change 853","*** a/docs/client-linux-ipsec.md --- b/docs/client-linux-ipsec.md ... Docs hist change 853","algo"
"docs/cloud-do.md","docs/cloud-do.md","algo_0854_2da3e3","algo_0853_9bc197","2023-05-05 14:00:00","Charlie <charlie@example.com>","Refactor cloud-do.md to improve performance","--- a/docs/cloud-do.md +++ b/docs/cloud-do.md ... Documentation change 854","*** a/docs/cloud-do.md --- b/docs/cloud-do.md ... Docs hist change 854","algo"
"docs/cloud-cloudstack.md","docs/cloud-cloudstack.md","algo_0855_3a721a","algo_0854_2da3e3","2023-05-06 15:00:00","Bob <bob@example.com>","Bug fix applied in cloud-cloudstack.md","--- a/docs/cloud-cloudstack.md +++ b/docs/cloud-cloudstack.md ... Documentation change 855","*** a/docs/cloud-cloudstack.md --- b/docs/cloud-cloudstack.md ... Docs hist change 855","algo"
"docs/cloud-hetzner.md","docs/cloud-hetzner.md","algo_0856_075c85","algo_0855_3a721a","2023-05-07 16:00:00","Charlie <charlie@example.com>","Bug fix applied in cloud-hetzner.md","--- a/docs/cloud-hetzner.md +++ b/docs/cloud-hetzner.md ... Documentation change 856","*** a/docs/cloud-hetzner.md --- b/docs/cloud-hetzner.md ... Docs hist change 856","algo"
